docnum,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,doc_id,month.x,volume.x,year.x,filename.x,filename.y,volume.y,year.y,month.y
2316,0.5559243548493877,0.03351940288109222,0.0014257231444359257,0.15254494874520935,0.0026434281282231944,0.21256625406991303,0.001307381205902431,0.035767449593857206,6.443145955016788e-4,0.0036567427864773482,2344,WE,Vol41,1912,WE_Vol41_1912_Issue13_007_REBECCA_E_STANDRING.txt,WE_Vol41_1912_Issue13_007_REBECCA_E_STANDRING.txt,Vol41,1912,WE
2317,0.00296682698469054,0.9718560016635572,0.0025122200680829337,0.006862622354005511,0.00113637621900837,0.0014014686680901894,0.0018599239308501366,0.008268841648594177,0.002300957825622776,8.347606374983801e-4,2345,WE,Vol41,1912,WE_Vol41_1912_Issue13_008_SALT_LAKE_CITY_UTAH.txt,WE_Vol41_1912_Issue13_008_SALT_LAKE_CITY_UTAH.txt,Vol41,1912,WE
2318,7.020516214407703e-4,0.0011749566654563719,0.16737057905053054,0.24912882269708098,0.09701452526007698,7.512387339880294e-5,0.004339047864858033,3.8130275241798277e-4,0.4290601161254417,0.050753474089298006,2346,WE,Vol41,1912,WE_Vol41_1912_Issue13_009_HUMANITY_VS_MILLINERY.txt,WE_Vol41_1912_Issue13_009_HUMANITY_VS_MILLINERY.txt,Vol41,1912,WE
2319,0.10201400575999564,0.024975639453991835,0.01564307604436656,0.03779694027768234,0.37822134048100076,0.021488719555767317,0.0027789871521018434,0.38498513879045176,0.0022500064947086895,0.029846145989933598,2347,WE,Vol41,1912,WE_Vol41_1912_Issue13_010_PRESIDENT_SMITH_S_VISIT_TO_ARI.txt,WE_Vol41_1912_Issue13_010_PRESIDENT_SMITH_S_VISIT_TO_ARI.txt,Vol41,1912,WE
2320,0.01412861156145496,0.012019065057811485,0.04604857628318541,0.00487650201610112,0.03262767350970603,0.008553132935562428,0.007334256188186267,0.09623369994652478,0.06880819990564022,0.7093702825958272,2348,WE,Vol41,1912,WE_Vol41_1912_Issue13_011_ELIZA_R_SNOW.txt,WE_Vol41_1912_Issue13_011_ELIZA_R_SNOW.txt,Vol41,1912,WE
2321,0.4345983519068616,0.07714900880601175,0.21454590160762754,0.005205863692127962,0.22956845882472418,5.495420362349273e-4,9.559306473211137e-4,0.013363397328475943,0.006424733270913433,0.017638811879701784,2349,WE,Vol41,1912,WE_Vol41_1912_Issue13_012_SARAH_E_RUSSELL_2.txt,WE_Vol41_1912_Issue13_012_SARAH_E_RUSSELL_2.txt,Vol41,1912,WE
2322,0.004187174564295862,0.014231244874338486,0.08138179128434733,0.009231695335175526,0.2544304076824876,6.516165701796519e-4,0.4348150566185653,0.001999528280467017,0.18575703969430335,0.013314445095839417,2350,WE,Vol41,1912,WE_Vol41_1912_Issue13_013_IN_SICKNESS.txt,WE_Vol41_1912_Issue13_013_IN_SICKNESS.txt,Vol41,1912,WE
2323,0.12497069241961696,0.07502788484539424,0.014065212178868832,0.7614662080581811,0.0042430632667719475,0.001608482842571404,0.0024841058069731284,0.0067727451808430915,0.0025292785640888193,0.006832326836690229,2351,WE,Vol41,1912,WE_Vol41_1912_Issue13_014_NOTES_ABOUT_WOMEN.txt,WE_Vol41_1912_Issue13_014_NOTES_ABOUT_WOMEN.txt,Vol41,1912,WE
2324,8.457099261197889e-4,8.031233041342511e-4,6.945088775647887e-4,1.1833696261135636e-4,0.0012270147037037227,5.169841869726463e-5,9.005384940573004e-4,4.013491239431458e-5,0.9943723494638592,9.465849368576076e-4,2352,WE,Vol41,1912,WE_Vol41_1912_Issue13_015_BINGEN_ON_THE_RHINE.txt,WE_Vol41_1912_Issue13_015_BINGEN_ON_THE_RHINE.txt,Vol41,1912,WE
2325,0.006535811938321095,0.9395301459405747,0.005384433875113042,0.01344832396309024,0.0029606661387999657,0.0033151417585461714,0.004113232289882871,0.01741857634218006,0.004959054738491651,0.0023346130149997607,2353,WE,Vol41,1912,WE_Vol41_1912_Issue13_016_LYDIA_D_ALDER.txt,WE_Vol41_1912_Issue13_016_LYDIA_D_ALDER.txt,Vol41,1912,WE
2326,0.003905150647135219,0.0684449968302084,0.8003436168857497,0.05797421821665146,0.00921587804806407,7.540566607072357e-4,0.0020029804337302307,0.04114208541927483,0.006084585260603118,0.010132431597875807,2354,WE,Vol41,1912,WE_Vol41_1912_Issue13_017_MADAME_BERNHARDT_HONORED.txt,WE_Vol41_1912_Issue13_017_MADAME_BERNHARDT_HONORED.txt,Vol41,1912,WE
2327,0.7327423794515902,0.022427483513888232,0.00392926139364521,0.0022787493944015705,0.10809813007071785,0.0200231439175216,0.0018178091169033252,0.09971859486496139,0.0027446340132155013,0.0062198142631548275,2355,WE,Vol41,1912,WE_Vol41_1912_Issue13_018_MARY_E_LEIGHTNER.txt,WE_Vol41_1912_Issue13_018_MARY_E_LEIGHTNER.txt,Vol41,1912,WE
2328,0.0028276081233066506,0.001277860720392484,4.578885245678778e-5,1.7874948533625512e-4,8.709091304527308e-4,0.9237054891886616,6.207372804839373e-4,0.06959193365758973,5.3993365167944944e-5,8.269301961520529e-4,2356,WE,Vol41,1912,WE_Vol41_1912_Issue13_019_RELIEF_SOCIETY_REPORTS.txt,WE_Vol41_1912_Issue13_019_RELIEF_SOCIETY_REPORTS.txt,Vol41,1912,WE
2329,0.8522421831201036,0.00433208189978862,8.367412521363497e-4,2.852163874739385e-4,0.003416487360366507,0.0013668192754753372,0.0011049207540683892,0.0011490446388398722,0.1328259927263494,0.002440512585398358,2357,WE,Vol41,1912,WE_Vol41_1912_Issue13_020_OBITUARY.txt,WE_Vol41_1912_Issue13_020_OBITUARY.txt,Vol41,1912,WE
2330,0.003431605661989887,0.11624809045088783,0.3855899152618169,0.43836467649834265,0.019888134098199693,4.6602765980082117e-4,0.003922945746662267,0.011258888282390696,0.00771523400293739,0.013114482336972136,2358,WE,Vol41,1912,WE_Vol41_1912_Issue13_021_NOTES_AND_NEWS.txt,WE_Vol41_1912_Issue13_021_NOTES_AND_NEWS.txt,Vol41,1912,WE
2331,0.0037192453169132863,0.08113115159883169,0.47483487260930735,0.0573874907376207,0.012796721707055099,0.0010009118263324943,0.1001922632862104,0.0063288529399460995,0.010675031010187921,0.25193345896759495,2359,WE,Vol41,1912,WE_Vol41_1912_Issue13_022_MADAME_DAVENPORT_AGE_90_AD.txt,WE_Vol41_1912_Issue13_022_MADAME_DAVENPORT_AGE_90_AD.txt,Vol41,1912,WE
2332,0.003111188503996546,0.9690164234858338,0.0028381077621130427,0.007781068336526546,0.001263022708530295,0.0015028057781297077,0.002014922068738758,0.00908842915441892,0.0024470241165903085,9.370080851222723e-4,2360,WE,Vol41,1912,WE_Vol41_1912_Issue13_023_THIRTY_FOURTH.txt,WE_Vol41_1912_Issue13_023_THIRTY_FOURTH.txt,Vol41,1912,WE
2333,0.003251821600787784,0.968593906951207,0.0028080684351430556,0.007613556258713648,0.0012997904858687863,0.0015821652810174567,0.002072062923196188,0.009287126049895717,0.002527563388812738,9.639386253577675e-4,2361,WE,Vol41,1912,WE_Vol41_1912_Issue13_024_R_K_THOMAS_CO_67_69_MAIN_STREET.txt,WE_Vol41_1912_Issue13_024_R_K_THOMAS_CO_67_69_MAIN_STREET.txt,Vol41,1912,WE
2334,0.01483836715142347,0.9094173802770713,0.006271086279681244,0.01105985649203543,0.004760174116112917,0.005873488076595637,0.0042105499857085565,0.03496781499945585,0.005467411380534047,0.0031338712413816715,2362,WE,Vol41,1912,WE_Vol41_1912_Issue13_025_THE_STORE_WHERE_YOU_CAN_FEEL_AT_HOME.txt,WE_Vol41_1912_Issue13_025_THE_STORE_WHERE_YOU_CAN_FEEL_AT_HOME.txt,Vol41,1912,WE
2335,0.05572701166564804,0.41466845874901054,0.2168047993431013,0.08850604494406296,0.013124540130432119,0.0020226327803819642,0.01141965383530732,0.018101555582810232,0.1659778719394283,0.013647431029817062,2363,WE,Vol41,1912,WE_Vol41_1912_Issue14_001_FRONT_MATTER.txt,WE_Vol41_1912_Issue14_001_FRONT_MATTER.txt,Vol41,1912,WE
2336,0.005349090149343861,0.08540621245768111,0.004421348981738908,0.002273079434545111,0.0042685821936909165,8.138465644208828e-4,0.005023985917948113,0.0012784286601877463,0.8874192874623041,0.0037461381781394316,2364,WE,Vol41,1912,WE_Vol41_1912_Issue14_002_SORROW_AND_TEARS.txt,WE_Vol41_1912_Issue14_002_SORROW_AND_TEARS.txt,Vol41,1912,WE
2337,0.0010312886416811164,0.002328554141101314,0.0013736990512774553,2.7220897297166506e-4,0.0014161167885051915,8.611090620672773e-5,0.0017365301271993264,8.155583179810453e-5,0.9902114511173417,0.0014624844219168693,2365,WE,Vol41,1912,WE_Vol41_1912_Issue14_003_AFTER_LONG_YEARS.txt,WE_Vol41_1912_Issue14_003_AFTER_LONG_YEARS.txt,Vol41,1912,WE
2338,0.0016137295454715487,0.029626044829848968,0.12981280699459588,0.04545514765198465,0.15813059692463866,4.313453828301057e-4,0.10896809556293946,0.0015300594248683777,0.4421320126540534,0.08230016102876897,2366,WE,Vol41,1912,WE_Vol41_1912_Issue14_004_CITY_PRIDE.txt,WE_Vol41_1912_Issue14_004_CITY_PRIDE.txt,Vol41,1912,WE
2339,0.005841084374056304,0.0016912824696648462,0.20241745895577762,0.34201631124563253,0.0036150785939744303,4.319970162304657e-4,0.06599061909911287,6.146399079436797e-4,0.30459954302596176,0.07278198531164554,2367,WE,Vol41,1912,WE_Vol41_1912_Issue14_005_THE_SUFFRAGE_MOVEMENT_IN_ENG.txt,WE_Vol41_1912_Issue14_005_THE_SUFFRAGE_MOVEMENT_IN_ENG.txt,Vol41,1912,WE
2340,0.007501952102570745,0.39474184019373887,0.4926375062221001,0.035295629186245805,0.012932921793108093,7.330649808873311e-4,0.003948144583455722,0.02431881700741843,0.01743308887035788,0.010457035060117319,2368,WE,Vol41,1912,WE_Vol41_1912_Issue14_006_FLORENCE_L_LANCASTER.txt,WE_Vol41_1912_Issue14_006_FLORENCE_L_LANCASTER.txt,Vol41,1912,WE
2341,6.006651752234248e-4,0.1870838184709715,0.0030692549571855617,0.8031903044636,6.135837982186036e-4,4.4033885504622704e-4,0.0011479902895727243,0.0024727526136419146,3.872780797536993e-4,9.940132967861438e-4,2369,WE,Vol41,1912,WE_Vol41_1912_Issue14_007_FRUIT_CAKE.txt,WE_Vol41_1912_Issue14_007_FRUIT_CAKE.txt,Vol41,1912,WE
2342,0.00296682698469054,0.9718560016635572,0.0025122200680829337,0.006862622354005511,0.00113637621900837,0.0014014686680901894,0.0018599239308501366,0.008268841648594177,0.002300957825622776,8.347606374983801e-4,2370,WE,Vol41,1912,WE_Vol41_1912_Issue14_008_SALT_LAKE_CITY_UTAH.txt,WE_Vol41_1912_Issue14_008_SALT_LAKE_CITY_UTAH.txt,Vol41,1912,WE
2343,0.19774651263959098,0.02371672896448318,0.0103146267583534,0.004901488910322942,0.005658830937008954,0.026686332798315542,0.008194001275848808,0.015897007252191342,0.007288558892718641,0.6995959115711663,2371,WE,Vol41,1912,WE_Vol41_1912_Issue14_009_HEARTFELT_FAREWELL.txt,WE_Vol41_1912_Issue14_009_HEARTFELT_FAREWELL.txt,Vol41,1912,WE
2344,0.003941707195087926,0.004483070805703985,0.0030533596804750247,0.0018914676975798062,0.015024368612242177,0.001957998087599113,0.3697032090347391,7.043893353870951e-4,0.5801036921929252,0.01913673735826028,2372,WE,Vol41,1912,WE_Vol41_1912_Issue14_010_THOU_SHALT_NOT_BEAR_FALSE.txt,WE_Vol41_1912_Issue14_010_THOU_SHALT_NOT_BEAR_FALSE.txt,Vol41,1912,WE
2345,0.039465997153387784,0.026654238244504965,0.8010721365981509,0.0014956776995311962,0.011077898794762892,3.871037664176489e-4,0.0014015087574927964,0.011423158570262855,0.028566934050891526,0.07845534636459742,2373,WE,Vol41,1912,WE_Vol41_1912_Issue14_011_EARLY_LITERARY_WOMEN_OF_UTAH.txt,WE_Vol41_1912_Issue14_011_EARLY_LITERARY_WOMEN_OF_UTAH.txt,Vol41,1912,WE
2346,0.009518851086272099,0.04920689506530419,0.18795631162672172,0.00654855549126624,0.28732517799756124,0.00456865388093654,0.0028559267724849197,0.3634683831269302,0.004713319673759922,0.08383792527876274,2374,WE,Vol41,1912,WE_Vol41_1912_Issue14_012_PRESIDENT_PENROSE.txt,WE_Vol41_1912_Issue14_012_PRESIDENT_PENROSE.txt,Vol41,1912,WE
2347,0.027613623783806097,0.7589163814629118,0.10146095651133497,0.033887811261244315,0.030199605100932336,0.001214996582713748,0.004132398354533103,0.017909284266819675,0.015238040759160321,0.00942690191654332,2375,WE,Vol41,1912,WE_Vol41_1912_Issue14_013_NOTICE.txt,WE_Vol41_1912_Issue14_013_NOTICE.txt,Vol41,1912,WE
2348,0.001664610605153425,0.0019367453887868828,0.0013468631917925547,2.951305836994067e-4,0.0026258365823452375,1.4256301690585173e-4,0.0020441341775115705,1.1950692932598538e-4,0.9878519503183587,0.0019726592061205957,2376,WE,Vol41,1912,WE_Vol41_1912_Issue14_014_SOWING_AND_REAPING.txt,WE_Vol41_1912_Issue14_014_SOWING_AND_REAPING.txt,Vol41,1912,WE
2349,1.9799880639534892e-4,0.015137957834750982,0.8832766753155952,0.09636104905868823,0.0013276689982584524,6.998197660627488e-6,2.38520434764909e-4,8.792475377500356e-4,7.822524185446453e-4,0.0017916313975919924,2377,WE,Vol41,1912,WE_Vol41_1912_Issue14_015_CAPITAL_CITIES_IN_COLONIAL_DAYS.txt,WE_Vol41_1912_Issue14_015_CAPITAL_CITIES_IN_COLONIAL_DAYS.txt,Vol41,1912,WE
2350,0.010596297997819713,0.512512136189602,0.008746605326852716,0.012416667066455568,0.007312436308893235,0.02105217468638226,0.003027406668390659,0.41921660891978996,0.0012724805340597915,0.0038471863017542035,2378,WE,Vol41,1912,WE_Vol41_1912_Issue14_016_JULIA_P_M_FARNSWORTH.txt,WE_Vol41_1912_Issue14_016_JULIA_P_M_FARNSWORTH.txt,Vol41,1912,WE
2351,0.0053746082379701144,0.009467534723313525,0.9109852707900827,0.03907485788507757,0.013841970843149549,8.784166250470875e-5,0.001181513394161175,0.003987117247602455,0.010067408409738209,0.005931876806400207,2379,WE,Vol41,1912,WE_Vol41_1912_Issue14_017_MADAME_MOUNTFORD.txt,WE_Vol41_1912_Issue14_017_MADAME_MOUNTFORD.txt,Vol41,1912,WE
2352,0.003111188503996546,0.9690164234858338,0.0028381077621130427,0.007781068336526546,0.001263022708530295,0.0015028057781297077,0.002014922068738758,0.00908842915441892,0.0024470241165903085,9.370080851222723e-4,2380,WE,Vol41,1912,WE_Vol41_1912_Issue14_018_THIRTY_FOURTH.txt,WE_Vol41_1912_Issue14_018_THIRTY_FOURTH.txt,Vol41,1912,WE
2353,0.003251821600787784,0.968593906951207,0.0028080684351430556,0.007613556258713648,0.0012997904858687863,0.0015821652810174567,0.002072062923196188,0.009287126049895717,0.002527563388812738,9.639386253577675e-4,2381,WE,Vol41,1912,WE_Vol41_1912_Issue14_019_R_K_THOMAS_CO_67_69_MAIN_STREET.txt,WE_Vol41_1912_Issue14_019_R_K_THOMAS_CO_67_69_MAIN_STREET.txt,Vol41,1912,WE
2354,0.0058610856524409305,0.3726491274781863,0.005118162558283312,0.08024928603463433,0.0042346022095611485,0.11416782166477477,0.0053772780217865215,0.40677224263644457,5.835820875736509e-4,0.004986811656314495,2382,WE,Vol41,1912,WE_Vol41_1912_Issue2_001_FRONT_MATTER.txt,WE_Vol41_1912_Issue2_001_FRONT_MATTER.txt,Vol41,1912,WE
2355,0.004095479660030804,0.04366972805928071,0.003957829400189126,0.0016133081570580427,0.00464379838996876,5.718122584548211e-4,0.003132099716401196,9.695202888160135e-4,0.93491158448158,0.0024348395882206105,2383,WE,Vol41,1912,WE_Vol41_1912_Issue2_002_SONNET.txt,WE_Vol41_1912_Issue2_002_SONNET.txt,Vol41,1912,WE
2356,0.003230368620591331,0.0069043763126243815,0.0028476515051808066,7.88039726103332e-4,0.004506041059299316,3.152224151219447e-4,0.003156267307164524,3.6222433743416174e-4,0.9747666662956058,0.0031231424208738837,2384,WE,Vol41,1912,WE_Vol41_1912_Issue2_003_THE_ROSE.txt,WE_Vol41_1912_Issue2_003_THE_ROSE.txt,Vol41,1912,WE
2357,0.002744620385177804,4.674721080276426e-4,0.00225536838417657,8.833733923290767e-4,0.10053983714390555,0.0017402871537175466,0.11540864790146516,7.621658949033645e-4,0.06315438112240923,0.7120438465138881,2385,WE,Vol41,1912,WE_Vol41_1912_Issue2_004_FAITH.txt,WE_Vol41_1912_Issue2_004_FAITH.txt,Vol41,1912,WE
2358,0.06390296568929354,0.020414200705575106,0.010731976310637376,0.08193555960257422,0.03832966146953868,0.15017143205593425,0.005066128182170354,0.4052115974633179,7.575379907982726e-4,0.22347894053016024,2386,WE,Vol41,1912,WE_Vol41_1912_Issue2_005_QUINQUENNIAL_REPORT.txt,WE_Vol41_1912_Issue2_005_QUINQUENNIAL_REPORT.txt,Vol41,1912,WE
2359,0.005022823712114161,0.004115405360427282,0.004969539048326248,0.0028826317850022174,0.004527033688833927,0.3000285433520482,0.1562647973592653,0.15829250371114265,0.001426189529201797,0.36247053245363825,2387,WE,Vol41,1912,WE_Vol41_1912_Issue2_006_RELIEF_SOCIETY_CONFERENCE.txt,WE_Vol41_1912_Issue2_006_RELIEF_SOCIETY_CONFERENCE.txt,Vol41,1912,WE
2360,0.00148511819247968,0.034586906667827565,0.00812565986499351,0.16054541777313155,0.0712697505206251,0.002572039296348806,0.6077700961393493,0.002246375303599305,0.01076983413033527,0.10062880211130983,2388,WE,Vol41,1912,WE_Vol41_1912_Issue2_007_THE_MOTHERS_PARADISE.txt,WE_Vol41_1912_Issue2_007_THE_MOTHERS_PARADISE.txt,Vol41,1912,WE
2361,0.002969094536192976,0.9718614191273156,0.002510698580942508,0.006856151298131678,0.0011363056606130024,0.0014018430438335187,0.0018597037108832885,0.008269073228609269,0.002301130514935761,8.345802985423844e-4,2389,WE,Vol41,1912,WE_Vol41_1912_Issue2_008_SALT_LAKE_CITY_UTAH.txt,WE_Vol41_1912_Issue2_008_SALT_LAKE_CITY_UTAH.txt,Vol41,1912,WE
2362,0.004712490762274664,0.004170430255919143,0.002026766256494017,0.0030887525671886916,0.004343712198427197,0.17277386036304992,0.014355075494097468,0.13938818889473203,0.001040267316678909,0.654100455891138,2390,WE,Vol41,1912,WE_Vol41_1912_Issue2_009_THE_GENERAL_CONFERENCE.txt,WE_Vol41_1912_Issue2_009_THE_GENERAL_CONFERENCE.txt,Vol41,1912,WE
2363,0.009480777848729088,0.0125170171708649,0.0072889567783487345,0.7361669403861671,0.005137234923392603,0.0036647639217267922,0.013302718152049505,0.010637047454005871,0.0018465516922286543,0.1999579916724865,2391,WE,Vol41,1912,WE_Vol41_1912_Issue2_010_WOMEN_RECOGNIZED.txt,WE_Vol41_1912_Issue2_010_WOMEN_RECOGNIZED.txt,Vol41,1912,WE
2364,0.0011321503481967283,2.8818004936476154e-4,0.0013133481872649655,9.282380279007643e-4,0.0017601564724435068,8.495795033118526e-4,0.00280822015478291,6.335830126150168e-4,0.0017846601960225643,0.9885018840480969,2392,WE,Vol41,1912,WE_Vol41_1912_Issue2_011_DESULTORY_THOUGHTS.txt,WE_Vol41_1912_Issue2_011_DESULTORY_THOUGHTS.txt,Vol41,1912,WE
2365,0.00204557101478364,0.058435682480149666,0.02524356492923124,0.7492499365832558,0.0042695345560519555,0.0022116485313989375,0.13096907761807675,0.005126903813947895,0.0040215590550108675,0.01842652141809341,2393,WE,Vol41,1912,WE_Vol41_1912_Issue2_012_NOTES_ABOUT_WOMEN.txt,WE_Vol41_1912_Issue2_012_NOTES_ABOUT_WOMEN.txt,Vol41,1912,WE
2366,0.0012535699745143559,0.037587493708906614,0.007183152843720286,0.9381170517490875,0.002061751256609401,0.001140824663702458,0.0026566659958394473,0.004792813953258001,7.590527189771107e-4,0.004447623135384999,2394,WE,Vol41,1912,WE_Vol41_1912_Issue2_013_GREAT_BODIES_MEET.txt,WE_Vol41_1912_Issue2_013_GREAT_BODIES_MEET.txt,Vol41,1912,WE
2367,0.07305231170755758,0.03462584816890184,0.051890231322089045,0.011688458324893526,0.5548059496103404,0.002900107002495815,0.009039443564649804,0.010903996000832873,0.2249526327911801,0.02614102150705904,2395,WE,Vol41,1912,WE_Vol41_1912_Issue2_014_CORRESPONDENCE.txt,WE_Vol41_1912_Issue2_014_CORRESPONDENCE.txt,Vol41,1912,WE
2368,0.10078047499711543,0.0021242463115335587,0.0016702551558182917,4.839563579526263e-4,0.0213693922603561,0.002145393918161907,0.06494939092402366,7.493804654216561e-4,0.7983657601067176,0.007361749502899498,2396,WE,Vol41,1912,WE_Vol41_1912_Issue2_015_TO_GRANDMA.txt,WE_Vol41_1912_Issue2_015_TO_GRANDMA.txt,Vol41,1912,WE
2369,0.023865616229487234,0.11311714966177477,0.15686724565284565,0.06005861583131604,0.025065878778894685,0.03154777879543012,0.09735287837121244,0.1643008827454533,0.007937521481063145,0.31988643245252263,2397,WE,Vol41,1912,WE_Vol41_1912_Issue2_016_NOTICE.txt,WE_Vol41_1912_Issue2_016_NOTICE.txt,Vol41,1912,WE
2370,0.008975129264647634,0.014233666868979844,0.008721558406555295,0.00403353357019694,0.07467912953894565,0.002872263421240357,0.07787475137501651,0.002196214790018385,0.7878178510185952,0.018595901745803986,2398,WE,Vol41,1912,WE_Vol41_1912_Issue2_017_HIS_HANDICAP.txt,WE_Vol41_1912_Issue2_017_HIS_HANDICAP.txt,Vol41,1912,WE
2371,0.006502240985494361,0.014824432813179323,0.0016500007614643185,0.004413781923380616,0.005948591874446275,0.3352888290362991,0.25381586562802155,0.3603876310625872,0.0010927845487800538,0.016075841366347387,2399,WE,Vol41,1912,WE_Vol41_1912_Issue2_018_SUGGESTIVE_PLAN_FOR_BETTERMENT.txt,WE_Vol41_1912_Issue2_018_SUGGESTIVE_PLAN_FOR_BETTERMENT.txt,Vol41,1912,WE
2372,0.002158860481865132,0.004577166324955368,2.230564641267877e-4,6.077645944779415e-4,0.0011736279857178955,0.49566886313873404,8.453355428004918e-4,0.49339617368439953,3.345350793238721e-5,0.0013156982749907879,2400,WE,Vol41,1912,WE_Vol41_1912_Issue2_019_RELIEF_SOCIETY_REPORTS.txt,WE_Vol41_1912_Issue2_019_RELIEF_SOCIETY_REPORTS.txt,Vol41,1912,WE
2373,0.0013617649479207503,0.008401747849729975,1.2526307314527624e-4,4.343223299779205e-4,6.914193564901821e-4,0.6267719679470376,4.8800440041109046e-4,0.36100935113724913,2.4941356104551683e-5,6.912176019339634e-4,2401,WE,Vol41,1912,WE_Vol41_1912_Issue2_020_NEBO_STAKE.txt,WE_Vol41_1912_Issue2_020_NEBO_STAKE.txt,Vol41,1912,WE
2374,0.002904342540006921,0.008515961897499664,5.489122468824125e-4,0.0014766404070057477,0.0022342596124976808,0.4955945553579521,0.0024724402939439788,0.4818124128661716,1.0704403448037232e-4,0.004333430743559718,2402,WE,Vol41,1912,WE_Vol41_1912_Issue2_021_OGDEN_STAKE.txt,WE_Vol41_1912_Issue2_021_OGDEN_STAKE.txt,Vol41,1912,WE
2375,0.0017865549313601096,0.003300995297496364,7.07108153748381e-4,0.001049605855225639,0.002166008272713501,0.22474508856056893,0.054425313878781696,0.7080275029989566,1.0972616183750558e-4,0.003682095889311474,2403,WE,Vol41,1912,WE_Vol41_1912_Issue2_022_SNOWFLAKE_STAKE.txt,WE_Vol41_1912_Issue2_022_SNOWFLAKE_STAKE.txt,Vol41,1912,WE
2376,0.00204209009987914,0.011176870159006895,3.9060484831108047e-4,0.0019368702648187258,0.002004234899118677,0.7270438672234019,0.0028699777031358023,0.24950851479403122,1.3573870944815966e-4,0.0028912312988483447,2404,WE,Vol41,1912,WE_Vol41_1912_Issue2_023_UINTAH_STAKE.txt,WE_Vol41_1912_Issue2_023_UINTAH_STAKE.txt,Vol41,1912,WE
2377,0.0025590107457356486,0.0034422412211504235,0.00209801843004875,5.286582466743196e-4,0.0037111314684513943,2.6850416929877403e-4,0.003937135302616824,2.302261792881502e-4,0.9800915312452152,0.0031335429915204764,2405,WE,Vol41,1912,WE_Vol41_1912_Issue2_024_OLD_MOTHERS.txt,WE_Vol41_1912_Issue2_024_OLD_MOTHERS.txt,Vol41,1912,WE
