doc_id,file,path,volume,month,year,etype,title,author,word_count,source
vol53_April_09,09_No_Petal_Lost.txt,articles/vol53/April/09_No_Petal_Lost.txt,vol53,April,1966,poem,No Petal Lost,Blanche Kendall McKey,260,regex_and_llm
vol53_April_10,10_“Look_Mom_One_Hundred_Dollars”.txt,articles/vol53/April/10_“Look_Mom_One_Hundred_Dollars”.txt,vol53,April,1966,fiction,“Look Mom: One Hundred Dollars”,Helen H. Trutton,2062,regex_and_llm
vol53_April_11,11_Recipes_For_a_Luncheon.txt,articles/vol53/April/11_Recipes_For_a_Luncheon.txt,vol53,April,1966,article,Recipes For a Luncheon,Harriet B. Thorne,514,regex_and_llm
vol53_April_12,12_Second_Hope_Chest.txt,articles/vol53/April/12_Second_Hope_Chest.txt,vol53,April,1966,article,Second Hope Chest,Elizabeth Cottam Walker,1124,regex_and_llm
vol53_April_13,13_Prelude_to_Roses.txt,articles/vol53/April/13_Prelude_to_Roses.txt,vol53,April,1966,poem,Prelude to Roses,Kathryn Kay,58,regex_and_llm
vol53_April_14,14_I_Love_April.txt,articles/vol53/April/14_I_Love_April.txt,vol53,April,1966,article,I Love April,Genevieve Van Wagenen,562,regex_and_llm
vol53_April_15,15_I_Love_Patches.txt,articles/vol53/April/15_I_Love_Patches.txt,vol53,April,1966,article,I Love Patches,Joan N. Ahilman,536,regex_and_llm
vol53_April_16,16_Paintings_Make_Every_Day_Beautiful.txt,articles/vol53/April/16_Paintings_Make_Every_Day_Beautiful.txt,vol53,April,1966,article,Paintings Make Every Day Beautiful,,1399,regex_and_llm
vol53_April_17,17_Morning_Glory_Morning.txt,articles/vol53/April/17_Morning_Glory_Morning.txt,vol53,April,1966,poem,Morning Glory Morning,Linda J. Houston,70,regex_and_llm
vol53_April_18,18_No_Violins.txt,articles/vol53/April/18_No_Violins.txt,vol53,April,1966,article,No Violins,Lael J. Littke,547,regex_and_llm
vol53_April_19,19_Thank_You_Visiting_Teachers.txt,articles/vol53/April/19_Thank_You_Visiting_Teachers.txt,vol53,April,1966,poem,"Thank You, Visiting Teachers",Carolle Denton,268,regex_and_llm
vol53_April_20,20_A_Proper_Perspective_Through_The_Relief_Society_Magazine.txt,articles/vol53/April/20_A_Proper_Perspective_Through_The_Relief_Society_Magazine.txt,vol53,April,1966,article,A Proper Perspective Through The Relief Society Magazine,Arlene Bascom,87,regex_and_llm
vol53_April_21,21_Full_Circle.txt,articles/vol53/April/21_Full_Circle.txt,vol53,April,1966,article,Full Circle,Betty G. Spencer,148,regex_and_llm
vol53_April_22,22_Notes_From_the_Field_Relief_Society_Activities.txt,articles/vol53/April/22_Notes_From_the_Field_Relief_Society_Activities.txt,vol53,April,1966,article,Notes From the Field: Relief Society Activities,,1378,regex_and_llm
vol53_April_23,23_Alpine_Lilies.txt,articles/vol53/April/23_Alpine_Lilies.txt,vol53,April,1966,poem,Alpine Lilies,Dorothy J. Roberts,115,regex_and_llm
vol53_April_24,24_My_Yellow_Bird.txt,articles/vol53/April/24_My_Yellow_Bird.txt,vol53,April,1966,poem,My Yellow Bird,Alda L. Brown,176,regex_and_llm
vol53_May_01,01_Three_Women.txt,articles/vol53/May/01_Three_Women.txt,vol53,May,1966,article,Three Women,Celestia J. Taylor,2272,regex_and_llm
vol53_May_02,02_Memories.txt,articles/vol53/May/02_Memories.txt,vol53,May,1966,poem,Memories,Catherine B. Bowles,244,regex_and_llm
vol53_May_04,04_My_Neighbor.txt,articles/vol53/May/04_My_Neighbor.txt,vol53,May,1966,poem,My Neighbor,Dorothy J. Roberts,91,regex_and_llm
vol53_May_05,05_A_Garden.txt,articles/vol53/May/05_A_Garden.txt,vol53,May,1966,poem,A Garden,Vera R. Holden,275,regex_and_llm
vol53_May_06,06_The_Old_Stove.txt,articles/vol53/May/06_The_Old_Stove.txt,vol53,May,1966,fiction,The Old Stove,Lael J. Littke,2305,regex_and_llm
vol53_May_08,08_Resembling_Mother.txt,articles/vol53/May/08_Resembling_Mother.txt,vol53,May,1966,article,Resembling Mother,Pearle M. Olsen,623,regex_and_llm
vol53_May_09,09_Journal_of_Marriage.txt,articles/vol53/May/09_Journal_of_Marriage.txt,vol53,May,1966,poem,Journal of Marriage,Vesta Nickerson Fairbairn,79,regex_and_llm
vol53_May_10,10_Thoughts_of_a_Latter_day_Saint_Mother.txt,articles/vol53/May/10_Thoughts_of_a_Latter_day_Saint_Mother.txt,vol53,May,1966,article,Thoughts of a Latter-day Saint Mother,Leah Green,1004,regex_and_llm
vol53_May_11,11_Washday_Blues.txt,articles/vol53/May/11_Washday_Blues.txt,vol53,May,1966,fiction,Washday Blues,Frances C. Yost,1413,regex_and_llm
vol53_May_12,12_The_Matchless_Role.txt,articles/vol53/May/12_The_Matchless_Role.txt,vol53,May,1966,poem,The Matchless Role,Bertha A. Kleinman,175,regex_and_llm
vol53_May_13,13_Meadow_Flowers.txt,articles/vol53/May/13_Meadow_Flowers.txt,vol53,May,1966,poem,Meadow Flowers,Norma A. Wrathall,103,regex_and_llm
vol53_May_14,14_Freezer_Time_Means_Free_Time.txt,articles/vol53/May/14_Freezer_Time_Means_Free_Time.txt,vol53,May,1966,article,Freezer Time Means Free Time,Joyce B. Bailey,563,regex_and_llm
vol53_May_15,15_Afterglow.txt,articles/vol53/May/15_Afterglow.txt,vol53,May,1966,poem,Afterglow,Zara Sabin,268,regex_and_llm
vol53_May_16,16_Unto_Others.txt,articles/vol53/May/16_Unto_Others.txt,vol53,May,1966,poem,Unto Others,Maude O. Cook,130,regex_and_llm
vol53_May_17,17_Bulletin.txt,articles/vol53/May/17_Bulletin.txt,vol53,May,1966,article,Bulletin,June F. Krambule,193,regex_and_llm
vol53_May_18,18_Much_of_Worth—The_Relief_Society_Magazine.txt,articles/vol53/May/18_Much_of_Worth—The_Relief_Society_Magazine.txt,vol53,May,1966,article,Much of Worth—The Relief Society Magazine,Mabel L. Anderson,519,regex_and_llm
vol53_May_19,19_To_One_Away.txt,articles/vol53/May/19_To_One_Away.txt,vol53,May,1966,poem,To One Away,Enola Chamberlin,261,regex_and_llm
vol53_May_20,20_A_Pod_Full_of_Peas.txt,articles/vol53/May/20_A_Pod_Full_of_Peas.txt,vol53,May,1966,article,A Pod Full of Peas,Helen Hinckley Jones,633,regex_and_llm
vol53_May_21,21_Ismilda_England—Expert_With_Crochet_Hook_and_Quilting_Needle.txt,articles/vol53/May/21_Ismilda_England—Expert_With_Crochet_Hook_and_Quilting_Needle.txt,vol53,May,1966,article,Ismilda England—Expert With Crochet Hook and Quilting Needle,,195,regex_and_llm
vol53_May_22,22_Wheat_for_the_Wise—Chapter_5.txt,articles/vol53/May/22_Wheat_for_the_Wise—Chapter_5.txt,vol53,May,1966,fiction,Wheat for the Wise—Chapter 5,Margery S. Stewart,3444,regex_and_llm
vol53_May_23,23_Memories_in_May.txt,articles/vol53/May/23_Memories_in_May.txt,vol53,May,1966,poem,Memories in May,Annie Atkin Tanner,112,regex_and_llm
vol53_May_25,25_Time_of_Farewell.txt,articles/vol53/May/25_Time_of_Farewell.txt,vol53,May,1966,article,Time of Farewell,Leora Larsen,154,regex_and_llm
vol53_May_26,26_Blossomtime.txt,articles/vol53/May/26_Blossomtime.txt,vol53,May,1966,poem,Blossomtime,Eva Willes Wangsgaard,113,regex_and_llm
vol53_May_27,27_Notes_From_the_Field_Relief_Society_Activities.txt,articles/vol53/May/27_Notes_From_the_Field_Relief_Society_Activities.txt,vol53,May,1966,article,Notes From the Field: Relief Society Activities,,1871,regex_and_llm
vol53_May_28,28_From_the_Sea_to_the_Shell.txt,articles/vol53/May/28_From_the_Sea_to_the_Shell.txt,vol53,May,1966,poem,From the Sea to the Shell,Bernice Ames,210,regex_and_llm
vol53_May_30,30_SisterTalk.txt,articles/vol53/May/30_SisterTalk.txt,vol53,May,1966,poem,SisterTalk,Rowena Jensen Bills,61,regex_and_llm
vol53_May_31,31_Sunlit_Canyon.txt,articles/vol53/May/31_Sunlit_Canyon.txt,vol53,May,1966,poem,Sunlit Canyon,Ethel Jacobson,224,regex_and_llm
vol53_June_02,02_Relief_Society_Magazine_in_Spanish.txt,articles/vol53/June/02_Relief_Society_Magazine_in_Spanish.txt,vol53,June,1966,article,Relief Society Magazine in Spanish,Marion G. Romney,1462,regex_and_llm
vol53_June_03,03_James_A_Cullimore_Appointed_Assistant_to_the_Council_of_the_Twelve.txt,articles/vol53/June/03_James_A_Cullimore_Appointed_Assistant_to_the_Council_of_the_Twelve.txt,vol53,June,1966,article,James A. Cullimore Appointed Assistant to the Council of the Twelve,,741,regex_and_llm
vol53_June_04,04_Woman’s_Sphere.txt,articles/vol53/June/04_Woman’s_Sphere.txt,vol53,June,1966,article,Woman’s Sphere,Ramona W. Cannon,219,regex_and_llm
vol53_June_05,05_Wheat_for_the_Wise_—_Chapter_6.txt,articles/vol53/June/05_Wheat_for_the_Wise_—_Chapter_6.txt,vol53,June,1966,fiction,Wheat for the Wise — Chapter 6,Margery S. Stewart,2396,regex_and_llm
vol53_June_06,06_Mexico_City.txt,articles/vol53/June/06_Mexico_City.txt,vol53,June,1966,article,Mexico City,Claire W. Noall,837,regex_and_llm
vol53_June_07,07_Antique_Your_Plastic_Flowers.txt,articles/vol53/June/07_Antique_Your_Plastic_Flowers.txt,vol53,June,1966,article,Antique Your Plastic Flowers,Dorothy J. Roberts,267,regex_and_llm
vol53_June_08,08_Garden_Kaleidoscope.txt,articles/vol53/June/08_Garden_Kaleidoscope.txt,vol53,June,1966,poem,Garden Kaleidoscope,Eva Willes Wangsgaard,133,regex_and_llm
vol53_June_09,09_Holiday_in_Rhyme_Bazaar.txt,articles/vol53/June/09_Holiday_in_Rhyme_Bazaar.txt,vol53,June,1966,article,Holiday in Rhyme Bazaar,,114,regex_and_llm
vol53_June_10,10_Kitchen_Crafts_on_Display.txt,articles/vol53/June/10_Kitchen_Crafts_on_Display.txt,vol53,June,1966,article,Kitchen Crafts on Display,,262,regex_and_llm
vol53_June_11,11_German_Holiday_Buffet.txt,articles/vol53/June/11_German_Holiday_Buffet.txt,vol53,June,1966,article,German Holiday Buffet,Carla Sansom,813,regex_and_llm
vol53_June_12,12_The_Three_Wise_Men.txt,articles/vol53/June/12_The_Three_Wise_Men.txt,vol53,June,1966,article,The Three Wise Men,,998,regex_and_llm
vol53_June_14,14_Summer_and_Sleeping_Bags.txt,articles/vol53/June/14_Summer_and_Sleeping_Bags.txt,vol53,June,1966,poem,Summer and Sleeping Bags,Mabel Jones Gabbott,241,regex_and_llm
vol53_June_15,15_The_Morning_Skies_Are_Fair_and_Bright.txt,articles/vol53/June/15_The_Morning_Skies_Are_Fair_and_Bright.txt,vol53,June,1966,poem,The Morning Skies Are Fair and Bright,Vilate R. McAllister,258,regex_and_llm
vol53_June_18,18_Wasted_Hours.txt,articles/vol53/June/18_Wasted_Hours.txt,vol53,June,1966,poem,Wasted Hours,Ruth G. Rothe,79,regex_and_llm
vol53_June_19,19_My_Hour.txt,articles/vol53/June/19_My_Hour.txt,vol53,June,1966,poem,My Hour,Pearle M. Olsen,221,regex_and_llm
vol53_July_01,01_Involvement_Teaching.txt,articles/vol53/July/01_Involvement_Teaching.txt,vol53,July,1966,article,Involvement Teaching,Stephen R. Covey,1550,regex_and_llm
vol53_July_02,02_If_You_Wait.txt,articles/vol53/July/02_If_You_Wait.txt,vol53,July,1966,poem,If You Wait,Dorothy J. Roberts,240,regex_and_llm
vol53_July_03,03_The_Relief_Society_Magazine_—_Bearer_of_Light.txt,articles/vol53/July/03_The_Relief_Society_Magazine_—_Bearer_of_Light.txt,vol53,July,1966,article,The Relief Society Magazine — Bearer of Light,Wendell J. Ashton,1849,regex_and_llm
vol53_July_04,04_Prayer.txt,articles/vol53/July/04_Prayer.txt,vol53,July,1966,poem,Prayer,Elsbeth Weiss,266,regex_and_llm
vol53_July_05,05_Elemental.txt,articles/vol53/July/05_Elemental.txt,vol53,July,1966,article,Elemental,Eileen Giberson,203,regex_and_llm
vol53_July_06,06_They_Knew_the_Prophet_Joseph_Smith.txt,articles/vol53/July/06_They_Knew_the_Prophet_Joseph_Smith.txt,vol53,July,1966,article,They Knew the Prophet Joseph Smith,Ida A. Isaacson,338,regex_and_llm
vol53_July_07,07_The_Legacy.txt,articles/vol53/July/07_The_Legacy.txt,vol53,July,1966,poem,The Legacy,Bertha A. Kleinman,260,regex_and_llm
vol53_July_08,08_Bag_of_Gold.txt,articles/vol53/July/08_Bag_of_Gold.txt,vol53,July,1966,fiction,Bag of Gold,Hazel K. Todd,2312,regex_and_llm
vol53_July_09,09_Reverie_in_Meadow_Grass.txt,articles/vol53/July/09_Reverie_in_Meadow_Grass.txt,vol53,July,1966,poem,Reverie in Meadow Grass,Peggy Tangren,259,regex_and_llm
vol53_July_10,10_Vacation_Plans.txt,articles/vol53/July/10_Vacation_Plans.txt,vol53,July,1966,article,Vacation Plans,Kathryn E. Franks,276,regex_and_llm
vol53_July_12,12_Wheat_for_the_Wise_—_Chapter_7_Conclusion.txt,articles/vol53/July/12_Wheat_for_the_Wise_—_Chapter_7_Conclusion.txt,vol53,July,1966,fiction,Wheat for the Wise — Chapter 7 (Conclusion),Margery S. Stewart,3249,regex_and_llm
vol53_July_13,13_A_Day_Like_This.txt,articles/vol53/July/13_A_Day_Like_This.txt,vol53,July,1966,poem,A Day Like This,Maude O. Cook,61,regex_and_llm
vol53_July_14,14_Visiting_Teacher_Message_“But_I_Have_Commanded_You_to_Bring_Up_Your_Children_”.txt,articles/vol53/July/14_Visiting_Teacher_Message_“But_I_Have_Commanded_You_to_Bring_Up_Your_Children_”.txt,vol53,July,1966,lesson,Visiting Teacher Message: “But I Have Commanded You to Bring Up Your Children.”,Alice Colton Smith,560,regex_and_llm
vol53_July_15,15_Unfinished_Business.txt,articles/vol53/July/15_Unfinished_Business.txt,vol53,July,1966,article,Unfinished Business,Amy Hillyard Jensen,355,regex_and_llm
vol53_July_16,16_Morning_By_the_Sea.txt,articles/vol53/July/16_Morning_By_the_Sea.txt,vol53,July,1966,poem,Morning By the Sea,Sylvia Probst Young,150,regex_and_llm
vol53_July_17,17_Summertime.txt,articles/vol53/July/17_Summertime.txt,vol53,July,1966,poem,Summertime,Margory E. Green,261,regex_and_llm
vol53_August_01,01_How_to_Preserve_Freedom.txt,articles/vol53/August/01_How_to_Preserve_Freedom.txt,vol53,August,1966,article,How to Preserve Freedom,Bruce R. McConkie,1295,regex_and_llm
vol53_August_02,02_Summer_Song.txt,articles/vol53/August/02_Summer_Song.txt,vol53,August,1966,poem,Summer Song,Zara Sabin,235,regex_and_llm
vol53_August_03,03_Brief_Tenure.txt,articles/vol53/August/03_Brief_Tenure.txt,vol53,August,1966,poem,Brief Tenure,Alice Morrey Bailey,211,regex_and_llm
vol53_August_04,04_Run_Away_Home.txt,articles/vol53/August/04_Run_Away_Home.txt,vol53,August,1966,fiction,Run Away Home,Jody Shields,2542,regex_and_llm
vol53_August_05,05_Requiem.txt,articles/vol53/August/05_Requiem.txt,vol53,August,1966,poem,Requiem,Vera R. Holden,140,regex_and_llm
vol53_August_06,06_For_Those_Who_See.txt,articles/vol53/August/06_For_Those_Who_See.txt,vol53,August,1966,poem,For Those Who See,Rose Thomas Graham,52,regex_and_llm
vol53_August_07,07_With_These_Hands.txt,articles/vol53/August/07_With_These_Hands.txt,vol53,August,1966,fiction,With These Hands,Veronica Blagrove,975,regex_and_llm
vol53_August_08,08_Her_Hands.txt,articles/vol53/August/08_Her_Hands.txt,vol53,August,1966,poem,Her Hands,May Swenson,252,regex_and_llm
vol53_August_09,09_Back_to_the_House.txt,articles/vol53/August/09_Back_to_the_House.txt,vol53,August,1966,poem,Back to the House,Christie Lund Coles,279,regex_and_llm
vol53_August_10,10_A_Place_to_Retire.txt,articles/vol53/August/10_A_Place_to_Retire.txt,vol53,August,1966,fiction,A Place to Retire,Frances Carter Yost,2074,regex_and_llm
vol53_August_11,11_Here_With_a_Tiny_Daughter.txt,articles/vol53/August/11_Here_With_a_Tiny_Daughter.txt,vol53,August,1966,poem,Here With a Tiny Daughter,Mabel Jones Gabbott,150,regex_and_llm
vol53_August_12,12_Sparks_of_Creativity.txt,articles/vol53/August/12_Sparks_of_Creativity.txt,vol53,August,1966,poem,Sparks of Creativity,Pearle M. Olsen,268,regex_and_llm
vol53_August_13,13_August.txt,articles/vol53/August/13_August.txt,vol53,August,1966,poem,August,Alda L. Brown,273,regex_and_llm
vol53_August_14,14_“Quickie”_Recipes_and_Cooking_Hints.txt,articles/vol53/August/14_“Quickie”_Recipes_and_Cooking_Hints.txt,vol53,August,1966,article,“Quickie” Recipes and Cooking Hints,Bernice Broderick,2140,regex_and_llm
vol53_August_15,15_Marjorie_B_Silver—Maker_of_Fruit_Cakes.txt,articles/vol53/August/15_Marjorie_B_Silver—Maker_of_Fruit_Cakes.txt,vol53,August,1966,article,Marjorie B. Silver—Maker of Fruit Cakes,,196,regex_and_llm
vol53_August_16,16_Surface_Cleaning.txt,articles/vol53/August/16_Surface_Cleaning.txt,vol53,August,1966,article,Surface Cleaning,Dorothy C. Little,385,regex_and_llm
vol53_August_17,17_Tell_Me_of_Love—Chapter_2.txt,articles/vol53/August/17_Tell_Me_of_Love—Chapter_2.txt,vol53,August,1966,fiction,Tell Me of Love—Chapter 2,Rosa Lee Lloyd,2367,regex_and_llm
vol53_August_18,18_Notes_From_the_Field_Relief_Society_Activities.txt,articles/vol53/August/18_Notes_From_the_Field_Relief_Society_Activities.txt,vol53,August,1966,article,Notes From the Field: Relief Society Activities,,1073,regex_and_llm
vol53_August_20,20_Bee_Myrtle.txt,articles/vol53/August/20_Bee_Myrtle.txt,vol53,August,1966,poem,Bee Myrtle,Ethel Jacobson,58,regex_and_llm
vol53_August_21,21_Visiting_Teacher_Message_“Fear_Not_Let_Your_Hearts_Be_Comforted_”.txt,articles/vol53/August/21_Visiting_Teacher_Message_“Fear_Not_Let_Your_Hearts_Be_Comforted_”.txt,vol53,August,1966,lesson,"Visiting Teacher Message: “Fear Not, Let Your Hearts Be Comforted.”",Alice Colton Smith,450,regex_and_llm
vol53_August_22,22_Social_Relations_The_Sensitive_Line.txt,articles/vol53/August/22_Social_Relations_The_Sensitive_Line.txt,vol53,August,1966,lesson,Social Relations: The Sensitive Line,Alberta H. Christensen,2504,regex_and_llm
vol53_August_23,23_Cultural_Refinement_Refinement_Creates_Beauty.txt,articles/vol53/August/23_Cultural_Refinement_Refinement_Creates_Beauty.txt,vol53,August,1966,lesson,Cultural Refinement: Refinement Creates Beauty,Bruce B. Clark,2764,regex_and_llm
vol53_August_24,24_At_Conference.txt,articles/vol53/August/24_At_Conference.txt,vol53,August,1966,poem,At Conference,Sarah Heron,170,regex_and_llm
vol53_September_01,01_The_Testimony_of_a_Prophet.txt,articles/vol53/September/01_The_Testimony_of_a_Prophet.txt,vol53,September,1966,article,The Testimony of a Prophet,,626,regex_and_llm
vol53_September_03,03_Always_Be_Near_Me.txt,articles/vol53/September/03_Always_Be_Near_Me.txt,vol53,September,1966,fiction,Always Be Near Me,Frances C. Yost,2225,regex_and_llm
vol53_September_04,04_Tell_Me_of_Love_Chapter_3.txt,articles/vol53/September/04_Tell_Me_of_Love_Chapter_3.txt,vol53,September,1966,fiction,Tell Me of Love Chapter 3,Rosa Lee Lloyd,1958,regex_and_llm
vol53_September_05,05_First_Day_at_School.txt,articles/vol53/September/05_First_Day_at_School.txt,vol53,September,1966,poem,First Day at School,Mabel Jones Gabbott,211,regex_and_llm
vol53_September_06,06_Hawaii—Land_of_Flowers.txt,articles/vol53/September/06_Hawaii—Land_of_Flowers.txt,vol53,September,1966,article,Hawaii—Land of Flowers,Claire W. Noall,2417,regex_and_llm
vol53_September_07,07_Blossoms_for_Lasting_Beauty.txt,articles/vol53/September/07_Blossoms_for_Lasting_Beauty.txt,vol53,September,1966,article,Blossoms for Lasting Beauty,Myrene T. Alvord,796,regex_and_llm
vol53_September_08,08_Stature.txt,articles/vol53/September/08_Stature.txt,vol53,September,1966,poem,Stature,Vesta Nickerson Fairbairn,233,regex_and_llm
